Kernels run on 4 MPI ranks
Kernel        ,    Problem size ,    Reps ,    Iterations/rep , Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity  
Apps_ENERGY   ,         1250000 ,     130 ,           7500000 ,           6 ,         270000000 ,     68750000 ,           240000000 ,        220000000 ,            50000000 ,                  30000000 ,                               0 ,             150000000 , ConsistentPerVariantTuning   , O(N)                   
