Kernels run on 4 MPI ranks
Kernel               ,    Problem size ,    Reps ,    Iterations/rep , Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity  
Apps_DIFFUSION3DPA   ,           98631 ,      50 ,             98631 ,           1 ,          13589352 ,     18991947 ,            12800304 ,         12800304 ,              789048 ,                    789048 ,                               0 ,              12800304 , ConsistentPerVariantTuning   , O(N)                   
