Kernels run on 4 MPI ranks
Kernel                 ,    Problem size ,    Reps ,    Iterations/rep , Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity  
Apps_MASS3DPA_ATOMIC   ,           19683 ,      50 ,             19773 ,           1 ,           2071904 ,      4101799 ,             1914440 ,          1756976 ,                   0 ,                         0 ,                          157464 ,               1914440 , ConsistentPerVariantTuning   , O(N)                   
