Kernels run on 4 MPI ranks
Kernel                    ,    Problem size ,    Reps ,    Iterations/rep ,    Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency   , OperationalComplexity   , MaxPerfectLoopDimensions    , ProblemDimensionality   
Comm_HALO_PACKING_FUSED   ,         7762392 ,     200 ,           1425648 ,              2 ,          28512960 ,            0 ,            28512960 ,         17107776 ,            11405184 ,                         0 ,                               0 ,             205306048 , Consistent            , O(N^(2/3))              ,                           1 ,                        3
