Kernels run on 4 MPI ranks
Kernel          ,    Problem size ,    Reps ,    Iterations/rep ,    Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity   , MaxPerfectLoopDimensions    , ProblemDimensionality   
Apps_MASS3DPA   ,         6475904 ,      50 ,           1618976 ,              1 ,         256608016 ,    512911834 ,           204800784 ,        204800784 ,            51807232 ,                  51807232 ,                               0 ,             204800784 , ConsistentPerVariantTuning   , O(N)                    ,                           2 ,                        3
