Kernels run on 24 MPI ranks
Kernel                       ,    Problem size ,    Reps ,    Iterations/rep , Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency   , OperationalComplexity  
Apps_NODAL_ACCUMULATION_3D   ,         2985984 ,     100 ,           2985984 ,           1 ,          96553744 ,     26873856 ,            72164744 ,         47775744 ,                   0 ,                         0 ,                        24389000 ,              75580120 , Inconsistent          , O(N)                   
