Kernels run on 24 MPI ranks
Kernel        ,    Problem size ,    Reps ,    Iterations/rep , Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity  
Apps_EDGE3D   ,           79507 ,      10 ,             99309 ,           1 ,           3232056 ,   1153871271 ,             3232056 ,          2437584 ,              794472 ,                         0 ,                               0 ,               3322336 , ConsistentPerVariantTuning   , O(N)                   
