Kernels run on 24 MPI ranks
Kernel          ,    Problem size ,    Reps ,    Iterations/rep , Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity  
Apps_FEMSWEEP   ,          395136 ,       1 ,                 1 ,           1 ,          70066728 ,    342074880 ,            57467536 ,         44778024 ,            25288704 ,                  12599192 ,                               0 ,              57467536 , ConsistentPerVariantTuning   , O(N)                   
