Kernels run on 24 MPI ranks
Kernel               ,    Problem size ,    Reps ,    Iterations/rep , Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity  
Apps_INTSC_HEXRECT   ,         1124864 ,       1 ,           1124864 ,           1 ,          53067064 ,   4049510400 ,            53067064 ,         17071416 ,            35995648 ,                         0 ,                               0 ,              53068400 , ConsistentPerVariantTuning   , O(N)                   
