Kernels run on 24 MPI ranks
Kernel             ,    Problem size ,    Reps ,    Iterations/rep ,    Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity   , MaxPerfectLoopDimensions    , ProblemDimensionality   
Apps_MASSVEC3DPA   ,           21312 ,      50 ,             21312 ,              1 ,            200784 ,       612720 ,              200784 ,           128856 ,               71928 ,                         0 ,                               0 ,                200784 , ConsistentPerVariantTuning   , O(N)                    ,                           3 ,                        3
