Kernels run on 24 MPI ranks
Kernel               , Variant    , Tuning     ,    Problem size , Checksum   ,    Mean time per rep (sec.) ,    Mean Bandwidth (GiB per sec.) ,    Mean flops (gigaFLOP per sec.)
Apps_INTSC_HEXRECT   , Base_Seq   , default    ,         1124864 , PASSED     ,                    0.919682 ,                        0.0537387 ,                           4.40316
Apps_INTSC_HEXRECT   , Base_HIP   , block_64   ,         1124864 , PASSED     ,                   0.0261668 ,                          1.88875 ,                           154.757
Apps_INTSC_HEXRECT   , RAJA_HIP   , block_64   ,         1124864 , PASSED     ,                   0.0261263 ,                          1.89168 ,                           154.998
