Kernels run on 24 MPI ranks
Kernel        ,    Problem size ,    Reps ,    Iterations/rep ,    Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity   , MaxPerfectLoopDimensions    , ProblemDimensionality   
Apps_EDGE3D   ,          343000 ,      10 ,            394122 ,              1 ,          12745128 ,   5207928108 ,            12745128 ,          9592152 ,             3152976 ,                         0 ,                               0 ,              12967168 , ConsistentPerVariantTuning   , O(N)                    ,                           1 ,                        3
