Kernels run on 24 MPI ranks
Kernel          ,    Problem size ,    Reps ,    Iterations/rep ,    Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity   , MaxPerfectLoopDimensions    , ProblemDimensionality   
Apps_MASS3DEA   ,          196608 ,       1 ,              3072 ,              1 ,           1621024 ,      1376256 ,             1621024 ,            48160 ,             1572864 ,                         0 ,                               0 ,               1621024 , ConsistentPerVariantTuning   , O(N)                    ,                           3 ,                        3
