Kernels run on 24 MPI ranks
Kernel                 ,    Problem size ,    Reps ,    Iterations/rep ,    Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency   , OperationalComplexity   , MaxPerfectLoopDimensions    , ProblemDimensionality   
Apps_MASS3DPA_ATOMIC   ,          132651 ,      50 ,            140625 ,              1 ,          14558720 ,     29171875 ,            13497512 ,         12436304 ,                   0 ,                         0 ,                         1061208 ,              13497512 , Inconsistent          , O(N)                    ,                           3 ,                        3
