Kernels run on 24 MPI ranks
Kernel                 ,    Problem size ,    Reps ,    Iterations/rep , Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity  
Apps_MASS3DPA_ATOMIC   ,            9261 ,      50 ,              9000 ,           1 ,            950360 ,      1867000 ,              876272 ,           802184 ,                   0 ,                         0 ,                           74088 ,                876272 , ConsistentPerVariantTuning   , O(N)                   
