Kernels run on 24 MPI ranks
Kernel          ,    Problem size ,    Reps ,    Iterations/rep ,    Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity   , MaxPerfectLoopDimensions    , ProblemDimensionality   
Apps_MASS3DPA   ,          202368 ,      50 ,             50592 ,              1 ,           8019152 ,     16028178 ,             6400208 ,          6400208 ,             1618944 ,                   1618944 ,                               0 ,               6400208 , ConsistentPerVariantTuning   , O(N)                    ,                           2 ,                        3
