Kernels run on 24 MPI ranks
Kernel              ,    Problem size ,    Reps ,    Iterations/rep ,    Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity   , MaxPerfectLoopDimensions    , ProblemDimensionality   
Apps_INTSC_HEXHEX   ,              64 ,       1 ,                64 ,              2 ,            286720 ,     12386304 ,              286720 ,           233472 ,               53248 ,                         0 ,                               0 ,                266240 , ConsistentPerVariantTuning   , O(N)                    ,                           1 ,                        3
