Min Runtime Report (sec.)  ,  ,  ,  , 
Variant      , Base_Seq , Base_HIP  , RAJA_HIP   , RAJA_HIP  
Tuning       , default  , block_256 , kernel_256 , launch_256
Apps_LTIMES  , 0.032199 ,  0.001639 ,   0.001976 ,   0.001694
