Kernels run on 24 MPI ranks
Kernel                ,    Problem size ,    Reps ,    Iterations/rep ,    Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity   , MaxPerfectLoopDimensions    , ProblemDimensionality   
Apps_CONVECTION3DPA   ,           21951 ,      50 ,             21951 ,              1 ,           1775880 ,      2994279 ,             1600272 ,          1600272 ,              175608 ,                    175608 ,                               0 ,               1600272 , ConsistentPerVariantTuning   , O(N)                    ,                           3 ,                        3
