Max Runtime Report (sec.)  ,  ,  ,  , 
Variant      , Base_Seq , Base_HIP  , RAJA_HIP   , RAJA_HIP  
Tuning       , default  , block_256 , kernel_256 , launch_256
Apps_LTIMES  , 0.002001 ,  0.000188 ,   0.000213 ,   0.000221
