Max Runtime Report (sec.)  ,  ,  ,  , 
Variant      , Base_Seq , Base_CUDA , RAJA_CUDA  , RAJA_CUDA 
Tuning       , default  , block_256 , kernel_256 , launch_256
Apps_LTIMES  , 0.009498 ,  0.000215 ,   0.000227 ,   0.000222
