Kernels run on 4 MPI ranks
Kernel                  , Variant     , Tuning      ,    Problem size , Checksum   ,    Mean time per rep (sec.) ,    Mean Bandwidth (GiB per sec.) ,    Mean flops (gigaFLOP per sec.)
Basic_INDEXLIST_3LOOP   , Base_Seq    , default     ,         1280000 , PASSED     ,                  0.00646864 ,                          7.74010 ,                           0.00000
Basic_INDEXLIST_3LOOP   , Base_CUDA   , block_256   ,         1280000 , PASSED     ,                 2.78398e-05 ,                          1798.43 ,                           0.00000
Basic_INDEXLIST_3LOOP   , RAJA_CUDA   , block_256   ,         1280000 , PASSED     ,                 2.79157e-05 ,                          1793.54 ,                           0.00000
