Kernels run on 4 MPI ranks
Kernel                , Variant     , Tuning      ,    Problem size , Checksum   ,    Mean time per rep (sec.) ,    Mean Bandwidth (GiB per sec.) ,    Mean flops (gigaFLOP per sec.)
Apps_DEL_DOT_VEC_2D   , Base_Seq    , default     ,           15876 , PASSED     ,                 8.18091e-05 ,                          8.76740 ,                           10.4793
Apps_DEL_DOT_VEC_2D   , Base_CUDA   , block_256   ,           15876 , PASSED     ,                 2.84052e-06 ,                          252.507 ,                           301.812
Apps_DEL_DOT_VEC_2D   , RAJA_CUDA   , block_256   ,           15876 , PASSED     ,                 2.81695e-06 ,                          254.620 ,                           304.338
