Kernels run on 4 MPI ranks
Kernel                  , Variant     , Tuning      ,    Problem size , Checksum   ,    Mean time per rep (sec.) ,    Mean Bandwidth (GiB per sec.) ,    Mean flops (gigaFLOP per sec.)
Basic_INDEXLIST_3LOOP   , Base_Seq    , default     ,         7500000 , PASSED     ,                   0.0450929 ,                          6.50583 ,                           0.00000
Basic_INDEXLIST_3LOOP   , Base_CUDA   , block_256   ,         7500000 , PASSED     ,                 0.000138663 ,                          2115.68 ,                           0.00000
Basic_INDEXLIST_3LOOP   , RAJA_CUDA   , block_256   ,         7500000 , PASSED     ,                 0.000138800 ,                          2113.59 ,                           0.00000
