Mean Runtime Report (sec.)  ,  ,  ,  ,  , 
Variant                  , Base_Seq , Base_CUDA   , RAJA_CUDA   , RAJA_CUDA    , RAJA_CUDA    
Tuning                   , direct   , direct_1024 , direct_1024 , funcptr_1024 , virtfunc_1024
Comm_HALO_PACKING_FUSED  , 0.461182 ,    0.062954 ,    0.062781 ,     0.066336 ,      0.066702
