Kernels run on 4 MPI ranks
Kernel               ,    Problem size ,    Reps ,    Iterations/rep ,    Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency   , OperationalComplexity   , MaxPerfectLoopDimensions    , ProblemDimensionality   
Basic_MULTI_REDUCE   ,        12499995 ,      50 ,          12499995 ,              1 ,         200000080 ,     12499995 ,           200000000 ,        199999920 ,                   0 ,                         0 ,                              80 ,             200000000 , Inconsistent          , O(N)                    ,                           1 ,                        1
