Kernels run on 4 MPI ranks
Kernel                   ,    Problem size ,    Reps ,    Iterations/rep ,    Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity   , MaxPerfectLoopDimensions    , ProblemDimensionality   
Apps_MATVEC_3D_STENCIL   ,          493039 ,     100 ,            493039 ,              1 ,          68697232 ,     26131067 ,            68697232 ,         64752920 ,             3944312 ,                         0 ,                               0 ,              76240504 , ConsistentPerVariantTuning   , O(N)                    ,                           1 ,                        3
