Kernels run on 4 MPI ranks
Kernel        ,    Problem size ,    Reps ,    Iterations/rep , Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity  
Apps_ENERGY   ,           26667 ,     130 ,            160002 ,           6 ,           5760072 ,      1466685 ,             5120064 ,          4693392 ,             1066680 ,                    640008 ,                               0 ,               3200040 , ConsistentPerVariantTuning   , O(N)                   
