Kernels run on 4 MPI ranks
Kernel                       ,    Problem size ,    Reps ,    Iterations/rep , Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency   , OperationalComplexity  
Apps_NODAL_ACCUMULATION_3D   ,         4096000 ,     100 ,           4096000 ,           1 ,         132308496 ,     36864000 ,            98922248 ,         65536000 ,                   0 ,                         0 ,                        33386248 ,             103126616 , Inconsistent          , O(N)                   
