Kernels run on 4 MPI ranks
Kernel        ,    Problem size ,    Reps ,    Iterations/rep , Kernels/rep ,    BytesMoved/rep ,     FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity  
Apps_EDGE3D   ,         2985984 ,      10 ,           3197686 ,           1 ,         102855224 ,   37153913634 ,           102855224 ,         77273736 ,            25581488 ,                         0 ,                               0 ,             103737344 , ConsistentPerVariantTuning   , O(N)                   
