Kernels run on 4 MPI ranks
Kernel             ,    Problem size ,    Reps ,    Iterations/rep , Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity  
Apps_MASSVEC3DPA   ,        21748800 ,      50 ,          21748800 ,           1 ,         204801296 ,    625278000 ,           204801296 ,        131399096 ,            73402200 ,                         0 ,                               0 ,             204801296 , ConsistentPerVariantTuning   , O(N)                   
