Kernels run on 4 MPI ranks
Kernel                       ,    Problem size ,    Reps ,    Iterations/rep ,    Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency   , OperationalComplexity   , MaxPerfectLoopDimensions    , ProblemDimensionality   
Apps_NODAL_ACCUMULATION_3D   ,        16194277 ,     100 ,          16194277 ,              1 ,         521301456 ,    145748493 ,           390204944 ,        259108432 ,                   0 ,                         0 ,                       131096512 ,             400617248 , Inconsistent          , O(N)                    ,                           1 ,                        3
