Kernels run on 4 MPI ranks
Kernel          ,    Problem size ,    Reps ,    Iterations/rep ,    Kernels/rep ,    BytesMoved/rep ,    FLOPS/rep ,    BytesTouched/rep ,    BytesRead/rep ,    BytesWritten/rep ,    BytesModifyWritten/rep ,    BytesAtomicModifyWritten/rep ,    BytesAllocated/rep , ChecksumConsistency          , OperationalComplexity   , MaxPerfectLoopDimensions    , ProblemDimensionality   
Apps_FEMSWEEP   ,         4718592 ,       1 ,                 1 ,              1 ,         868959232 ,   4144103424 ,           704398336 ,        566969344 ,           301989888 ,                 164560896 ,                               0 ,             704398336 , ConsistentPerVariantTuning   , O(N)                    ,                           1 ,                        3
